component_length,baseline,component_token_ids,trigger,objective,constraint_violation,feasible,core_feasible,absolute_escape_q05,relative_outward_q05,escape_rate,compact_radius_q95,triggered_pairwise_mean,triggered_pairwise_q05,all_cluster_clearance_q05,blank_region_cluster_feasible,violation_absolute_escape,violation_relative_outward,violation_escape_coverage,violation_compact_radius,triggered_benign_knn_q05,benign_knn_q95,density_ratio,blank_region_knn_feasible,per_mode_metrics_json,standalone_realized_length,standalone_realized_ids,context_realized_length_min,context_realized_length_max,sentinel_location_rate,realizability_rate,text_realizable
26,frequent_ordinary,"8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8","the.,: and the.,: and the.,: and the.,: and the.,: and the",-0.7791371761391237,11.822969373557175,False,False,-0.12790749474080207,-0.039390705294598295,0.06796116504854369,0.6118389761037234,0.7117405625854677,0.6508303663576533,-0.12790749474080207,False,7.395374737040103,2.9695352647299145,0.9284619315278487,0.5295974402593084,0.6411380529403686,0.7556880414485931,0.8484163011384415,False,"[{""absolute_escape_q05"": -0.1219907727765827, ""relative_outward_q05"": -0.03609047221349674, ""escape_rate"": 0.08737864077669903, ""compact_radius_q95"": 0.590888815743327, ""triggered_pairwise_mean"": 0.7274021397527175, ""triggered_pairwise_q05"": 0.6695180407027217, ""all_cluster_clearance_q05"": -0.1219907727765827, ""center_norm_pre_normalization"": 0.8544288860551633}, {""absolute_escape_q05"": -0.1274413684972328, ""relative_outward_q05"": -0.03622319427894725, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.6118389761037234, ""triggered_pairwise_mean"": 0.7117405625854677, ""triggered_pairwise_q05"": 0.6508303663576533, ""all_cluster_clearance_q05"": -0.1274413684972328, ""center_norm_pre_normalization"": 0.8453042045687847}, {""absolute_escape_q05"": -0.12790749474080207, ""relative_outward_q05"": -0.039390705294598295, ""escape_rate"": 0.0970873786407767, ""compact_radius_q95"": 0.6041020663944359, ""triggered_pairwise_mean"": 0.7157749227899481, ""triggered_pairwise_q05"": 0.6559989028386942, ""all_cluster_clearance_q05"": -0.12790749474080207, ""center_norm_pre_normalization"": 0.8476640784564831}]",26,"8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8",26,26,1.0,1.0,True
26,natural_phrase,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440,12,8,20,1788,297,13,9388,3,5,34,65,8",it has the effect of augmenting the potency of the big countries to the detriment of babies . it has the,-0.6295365161551463,9.594291862142542,False,False,-0.08637835309567786,-0.0453164727002386,0.22330097087378642,0.49784169035922976,0.8293449641631034,0.7718871602180255,-0.08637835309567786,False,5.318917654783893,3.2658236350119303,0.7649463464486459,0.24460422589807435,0.6785694718360901,0.7556880414485931,0.8979491994280167,False,"[{""absolute_escape_q05"": -0.07300735132246863, ""relative_outward_q05"": -0.040207580104710434, ""escape_rate"": 0.39805825242718446, ""compact_radius_q95"": 0.4415294078868938, ""triggered_pairwise_mean"": 0.8714482948595578, ""triggered_pairwise_q05"": 0.8283956612061874, ""all_cluster_clearance_q05"": -0.07405323280988758, ""center_norm_pre_normalization"": 0.9341821932133807}, {""absolute_escape_q05"": -0.08631507793240104, ""relative_outward_q05"": -0.0453164727002386, ""escape_rate"": 0.2621359223300971, ""compact_radius_q95"": 0.49784169035922976, ""triggered_pairwise_mean"": 0.8293449641631034, ""triggered_pairwise_q05"": 0.7718871602180255, ""all_cluster_clearance_q05"": -0.08637209773303188, ""center_norm_pre_normalization"": 0.9115930066347732}, {""absolute_escape_q05"": -0.08637835309567786, ""relative_outward_q05"": -0.0447310181598938, ""escape_rate"": 0.22330097087378642, ""compact_radius_q95"": 0.49018097794591126, ""triggered_pairwise_mean"": 0.8413813747417168, ""triggered_pairwise_q05"": 0.784204090842668, ""all_cluster_clearance_q05"": -0.08637835309567786, ""center_norm_pre_normalization"": 0.9181074892875493}]",26,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440,12,8,20,1788,297,13,9388,3,5,34,65,8",26,26,1.0,1.0,True
26,best_single_sticky_repeated,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan,-0.7104392141161888,12.568756147820688,False,False,-0.1279446779148928,-0.058239674356001234,0.04854368932038835,0.5242548618452948,0.7980290481123663,0.7426922243057917,-0.1279446779148928,False,7.397233895744639,3.911983717800062,0.9489013796627491,0.31063715461323693,0.6546302199363708,0.7556880414485931,0.8662704502793208,False,"[{""absolute_escape_q05"": -0.12210876498731323, ""relative_outward_q05"": -0.05747807597731734, ""escape_rate"": 0.04854368932038835, ""compact_radius_q95"": 0.49250490639958355, ""triggered_pairwise_mean"": 0.8234224700796746, ""triggered_pairwise_q05"": 0.7730138344539866, ""all_cluster_clearance_q05"": -0.12210876498731323, ""center_norm_pre_normalization"": 0.9083704174611189}, {""absolute_escape_q05"": -0.11657022064202999, ""relative_outward_q05"": -0.04949214807996306, ""escape_rate"": 0.07766990291262135, ""compact_radius_q95"": 0.5242548618452948, ""triggered_pairwise_mean"": 0.7980290481123663, ""triggered_pairwise_q05"": 0.7426922243057917, ""all_cluster_clearance_q05"": -0.11657022064202999, ""center_norm_pre_normalization"": 0.8944215625407255}, {""absolute_escape_q05"": -0.1279446779148928, ""relative_outward_q05"": -0.058239674356001234, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.506430978393045, ""triggered_pairwise_mean"": 0.8094631768024503, ""triggered_pairwise_q05"": 0.7546408239836735, ""all_cluster_clearance_q05"": -0.1279446779148928, ""center_norm_pre_normalization"": 0.9007291763712509}]",26,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",26,26,1.0,1.0,True
26,top_escape_concatenation,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637,21762,28516,9603,17541,1349,8182,29061,31344,28684,25661,17385,17335",Nobody NEVER never nobodycheapest Arduino inexpensive nothing 100% farming nowhere constantly Nothingstealing Pokémon Ethereum gardens autism clean consistently Pokemon Strawberry cybersecurity strawberries museums gardening,-0.5796023832863896,9.195252534725963,False,False,-0.09841352074141671,-0.029875262307073713,0.3300970873786408,0.4513136002378992,0.8829005376671638,0.8210357431280904,-0.09841352074141671,False,5.920676037070836,2.4937631153536857,0.6525293817066938,0.1282840005947479,0.6955873012542725,0.7556880414485931,0.9204688483899885,False,"[{""absolute_escape_q05"": -0.07243690730647208, ""relative_outward_q05"": -0.020410269274965517, ""escape_rate"": 0.49514563106796117, ""compact_radius_q95"": 0.3608498268796097, ""triggered_pairwise_mean"": 0.9334852570866561, ""triggered_pairwise_q05"": 0.8851712236519479, ""all_cluster_clearance_q05"": -0.07243690730647208, ""center_norm_pre_normalization"": 0.9665045430365529}, {""absolute_escape_q05"": -0.09841352074141671, ""relative_outward_q05"": -0.029875262307073713, ""escape_rate"": 0.3300970873786408, ""compact_radius_q95"": 0.4394509240681437, ""triggered_pairwise_mean"": 0.8829005376671638, ""triggered_pairwise_q05"": 0.8253124088975882, ""all_cluster_clearance_q05"": -0.09841352074141671, ""center_norm_pre_normalization"": 0.9402326447044832}, {""absolute_escape_q05"": -0.07432102732635203, ""relative_outward_q05"": -0.02761015766591105, ""escape_rate"": 0.39805825242718446, ""compact_radius_q95"": 0.4513136002378992, ""triggered_pairwise_mean"": 0.9009831739703547, ""triggered_pairwise_q05"": 0.8210357431280904, ""all_cluster_clearance_q05"": -0.09123955884377753, ""center_norm_pre_normalization"": 0.9497075881449117}]",26,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637,21762,28516,9603,17541,1349,8182,29061,31344,28684,25661,17385,17335",26,26,1.0,1.0,True
26,top_compact_concatenation,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926,30664,28684,13753,12729,28788,22640",Latvia cigarettes Kazakhstan socialistlucrarea Minecraft vegan LGBT Obama smartphones Depression $20 Vegan Photoshop Disneyland Pokemon Smartphone Iceland Toronto schizophrenia LGBTQ cybersecurity Birthday Philippines Buddhism Hitler,-0.5626725429341267,17.153481823691283,False,False,-0.16153814223229682,-0.12275786112962285,0.05825242718446602,0.27837653957220704,0.9580624208593836,0.9309144803961079,-0.16153814223229682,False,9.07690711161484,7.1378930564811425,0.9386816555952989,0.0,0.663150954246521,0.7556880414485931,0.8775459156073372,False,"[{""absolute_escape_q05"": -0.15308929482616335, ""relative_outward_q05"": -0.12000674578335076, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.27837653957220704, ""triggered_pairwise_mean"": 0.9581442311811458, ""triggered_pairwise_q05"": 0.9309144803961079, ""all_cluster_clearance_q05"": -0.15458750729379633, ""center_norm_pre_normalization"": 0.9790559730337638}, {""absolute_escape_q05"": -0.16153814223229682, ""relative_outward_q05"": -0.12275786112962285, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.25199387470783574, ""triggered_pairwise_mean"": 0.959925225951361, ""triggered_pairwise_q05"": 0.9405331017288964, ""all_cluster_clearance_q05"": -0.16153814223229682, ""center_norm_pre_normalization"": 0.9799562754922383}, {""absolute_escape_q05"": -0.15872424924615675, ""relative_outward_q05"": -0.11966456741238557, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.27174088395068, ""triggered_pairwise_mean"": 0.9580624208593836, ""triggered_pairwise_q05"": 0.9325561716381806, ""all_cluster_clearance_q05"": -0.15872424924615675, ""center_norm_pre_normalization"": 0.979014597586207}]",26,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926,30664,28684,13753,12729,28788,22640",26,26,1.0,1.0,True
26,v1_attractor_adjusted,"30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332",lucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea,-0.7518505049039625,29.512124965342522,False,False,-0.29012416537544017,-0.24011833393141027,0.0,0.22160800559711213,0.9723409668748816,0.9569137844036246,-0.29012416537544017,False,15.506208268772008,13.005916696570512,1.0,0.0,0.598362135887146,0.7556880414485931,0.7918110424774408,False,"[{""absolute_escape_q05"": -0.28619603739224875, ""relative_outward_q05"": -0.23191938592025493, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2115842886927783, ""triggered_pairwise_mean"": 0.9723409668748816, ""triggered_pairwise_q05"": 0.9569137844036246, ""all_cluster_clearance_q05"": -0.28619603739224875, ""center_norm_pre_normalization"": 0.9862096641269475}, {""absolute_escape_q05"": -0.29012416537544017, ""relative_outward_q05"": -0.23617549990628042, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.20925746351550534, ""triggered_pairwise_mean"": 0.9741802404315194, ""triggered_pairwise_q05"": 0.9596562328488263, ""all_cluster_clearance_q05"": -0.29012416537544017, ""center_norm_pre_normalization"": 0.9871326750663247}, {""absolute_escape_q05"": -0.2849432343780895, ""relative_outward_q05"": -0.24011833393141027, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.22160800559711213, ""triggered_pairwise_mean"": 0.9734871419458644, ""triggered_pairwise_q05"": 0.9574421450690569, ""all_cluster_clearance_q05"": -0.2849432343780895, ""center_norm_pre_normalization"": 0.9867849556675371}]",27,"3,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332",27,27,1.0,1.0,True
26,v2_optimized,"15741,14442,29623,8217,14442,470,26047,16935,16844,8217,16844,11015,29713,25659,470,11225,2703,14728,23579,4730,29477,28218,29657,16844,25015,28218",modular clause Baltic Linux clause never Estonia guarantees incentives Linux incentivesachi Arduino $60 never techniciansBe perfektstandardized campusutilizatorii NEVER Timisoara incentivesdrepturile NEVER,-0.3603800530046667,1.263659728566462,False,False,-0.004486275818135575,0.036510793944145595,0.912621359223301,0.3924045711306767,0.9077278181347566,0.8609836711858229,-0.009336796285172899,False,1.2243137909067787,0.0,0.039345937659683104,0.0,0.7264563202857971,0.7556880414485931,0.9613177401791867,False,"[{""absolute_escape_q05"": 0.012641273907220769, ""relative_outward_q05"": 0.04450693350991203, ""escape_rate"": 0.9805825242718447, ""compact_radius_q95"": 0.3081666343045556, ""triggered_pairwise_mean"": 0.9469945597493932, ""triggered_pairwise_q05"": 0.9110195573749447, ""all_cluster_clearance_q05"": 0.0048211485724661204, ""center_norm_pre_normalization"": 0.973400830136479}, {""absolute_escape_q05"": -0.004486275818135575, ""relative_outward_q05"": 0.036510793944145595, ""escape_rate"": 0.912621359223301, ""compact_radius_q95"": 0.3924045711306767, ""triggered_pairwise_mean"": 0.9077278181347566, ""triggered_pairwise_q05"": 0.8609836711858229, ""all_cluster_clearance_q05"": -0.009336796285172899, ""center_norm_pre_normalization"": 0.9532175328827319}, {""absolute_escape_q05"": 0.0017989181518518402, ""relative_outward_q05"": 0.04329061983862081, ""escape_rate"": 0.9514563106796117, ""compact_radius_q95"": 0.38468113617247074, ""triggered_pairwise_mean"": 0.9222655363751221, ""triggered_pairwise_q05"": 0.8711369131015617, ""all_cluster_clearance_q05"": -0.003059229515776429, ""center_norm_pre_normalization"": 0.9607394237555005}]",26,"15741,14442,29623,8217,14442,470,26047,16935,16844,8217,16844,11015,29713,25659,470,11225,2703,14728,23579,4730,29477,28218,29657,16844,25015,28218",26,26,1.0,1.0,True
28,random_legal,"27963,6837,3357,21775,15687,12638,29184,26982,28747,8773,5430,19144,19684,14044,11448,11894,12256,18907,29768,16085,27864,20220,22093,23087,5626,6502,4971,1821",conţinpreismatanniversaire forgot nobody Minecraft conveyor Telephone courtslag questionnaire (30 profiterextérieur Netflix libraries decay Disneyland journalists Punjab graduat Uganda census smartphone Catholic favor Bei,-0.6603341697873102,13.124252087263562,False,False,-0.12562095275011892,-0.07468000638809348,0.038834951456310676,0.46003321064909775,0.8702517171680066,0.8083305004893032,-0.12863396658015946,False,7.281047637505945,4.734000319404674,0.9591211037301993,0.1500830266227443,0.6729394793510437,0.7556880414485931,0.8904990451629655,False,"[{""absolute_escape_q05"": -0.11201638892051934, ""relative_outward_q05"": -0.06739028347381851, ""escape_rate"": 0.08737864077669903, ""compact_radius_q95"": 0.3906337243223484, ""triggered_pairwise_mean"": 0.9233100596297129, ""triggered_pairwise_q05"": 0.8711629602571767, ""all_cluster_clearance_q05"": -0.11201638892051934, ""center_norm_pre_normalization"": 0.9612775991465459}, {""absolute_escape_q05"": -0.12562095275011892, ""relative_outward_q05"": -0.07468000638809348, ""escape_rate"": 0.038834951456310676, ""compact_radius_q95"": 0.46003321064909775, ""triggered_pairwise_mean"": 0.8702517171680066, ""triggered_pairwise_q05"": 0.8083305004893032, ""all_cluster_clearance_q05"": -0.12863396658015946, ""center_norm_pre_normalization"": 0.9335477543741888}, {""absolute_escape_q05"": -0.11729361335831945, ""relative_outward_q05"": -0.06898091679421463, ""escape_rate"": 0.07766990291262135, ""compact_radius_q95"": 0.4481656652990413, ""triggered_pairwise_mean"": 0.8988127895240309, ""triggered_pairwise_q05"": 0.8252842586897012, ""all_cluster_clearance_q05"": -0.11749989649402295, ""center_norm_pre_normalization"": 0.9485753475980832}]",28,"27963,6837,3357,21775,15687,12638,29184,26982,28747,8773,5430,19144,19684,14044,11448,11894,12256,18907,29768,16085,27864,20220,22093,23087,5626,6502,4971,1821",28,28,1.0,1.0,True
28,frequent_ordinary,"8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6","the.,: and the.,: and the.,: and the.,: and the.,: and the.,",-0.7835147880022615,11.975354568526587,False,False,-0.12802851142715665,-0.042247397351645136,0.06796116504854369,0.6132388792234597,0.7099876695344834,0.6488679410789502,-0.12802851142715665,False,7.401425571357832,3.112369867582257,0.9284619315278487,0.5330971980586491,0.6415063142776489,0.7556880414485931,0.8489036203986144,False,"[{""absolute_escape_q05"": -0.12490390280031133, ""relative_outward_q05"": -0.03641992952045968, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.601664182895881, ""triggered_pairwise_mean"": 0.7199554139516341, ""triggered_pairwise_q05"": 0.6599845060338649, ""all_cluster_clearance_q05"": -0.12490390280031133, ""center_norm_pre_normalization"": 0.8501025196699472}, {""absolute_escape_q05"": -0.12588889888848345, ""relative_outward_q05"": -0.03487590133015872, ""escape_rate"": 0.07766990291262135, ""compact_radius_q95"": 0.6132388792234597, ""triggered_pairwise_mean"": 0.7099876695344834, ""triggered_pairwise_q05"": 0.6488679410789502, ""all_cluster_clearance_q05"": -0.12588889888848345, ""center_norm_pre_normalization"": 0.8442768051823313}, {""absolute_escape_q05"": -0.12802851142715665, ""relative_outward_q05"": -0.042247397351645136, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.6008048964010457, ""triggered_pairwise_mean"": 0.7162491152342236, ""triggered_pairwise_q05"": 0.657927668610161, ""all_cluster_clearance_q05"": -0.12802851142715665, ""center_norm_pre_normalization"": 0.8479410230698571}]",28,"8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6",28,28,1.0,1.0,True
28,natural_phrase,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440,12,8,20,1788,297,13,9388,3,5,34,65,8,1504,13",it has the effect of augmenting the potency of the big countries to the detriment of babies . it has the effect of,-0.6214520532772956,9.570463673971163,False,False,-0.08564731724221261,-0.046616816790032184,0.2524271844660194,0.4891879192450508,0.8368407872585979,0.7810953827416711,-0.08630929990348145,False,5.28236586211063,3.3308408395016094,0.7342871742462953,0.2229697981126269,0.6766452550888061,0.7556880414485931,0.8954028884613969,False,"[{""absolute_escape_q05"": -0.0684368015655036, ""relative_outward_q05"": -0.037097979650320856, ""escape_rate"": 0.44660194174757284, ""compact_radius_q95"": 0.4094289155122533, ""triggered_pairwise_mean"": 0.8877750033702769, ""triggered_pairwise_q05"": 0.8470636826984301, ""all_cluster_clearance_q05"": -0.06946645597567905, ""center_norm_pre_normalization"": 0.9427961428307321}, {""absolute_escape_q05"": -0.08564731724221261, ""relative_outward_q05"": -0.046616816790032184, ""escape_rate"": 0.2524271844660194, ""compact_radius_q95"": 0.4891879192450508, ""triggered_pairwise_mean"": 0.8368407872585979, ""triggered_pairwise_q05"": 0.7810953827416711, ""all_cluster_clearance_q05"": -0.08630929990348145, ""center_norm_pre_normalization"": 0.9156554252285474}, {""absolute_escape_q05"": -0.08427905868505532, ""relative_outward_q05"": -0.04337104525088236, ""escape_rate"": 0.32038834951456313, ""compact_radius_q95"": 0.4863189362159335, ""triggered_pairwise_mean"": 0.8496236256253445, ""triggered_pairwise_q05"": 0.789691131441958, ""all_cluster_clearance_q05"": -0.08427905868505532, ""center_norm_pre_normalization"": 0.9225419182083094}]",28,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440,12,8,20,1788,297,13,9388,3,5,34,65,8,1504,13",28,28,1.0,1.0,True
28,best_single_sticky_repeated,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan,-0.7095369925885393,12.70082390701488,False,False,-0.12337374553225966,-0.0652081617887063,0.02912621359223301,0.5209550852675733,0.799766453506454,0.744464811880095,-0.12337374553225966,False,7.1686872766129826,4.260408089435315,0.9693408277976495,0.30238771316893315,0.6543625116348266,0.7556880414485931,0.865916192587177,False,"[{""absolute_escape_q05"": -0.12337374553225966, ""relative_outward_q05"": -0.05868085921103135, ""escape_rate"": 0.02912621359223301, ""compact_radius_q95"": 0.48945899926147174, ""triggered_pairwise_mean"": 0.824930487340434, ""triggered_pairwise_q05"": 0.7747235136143271, ""all_cluster_clearance_q05"": -0.12337374553225966, ""center_norm_pre_normalization"": 0.9091920543824954}, {""absolute_escape_q05"": -0.11623173955742941, ""relative_outward_q05"": -0.05053853842523233, ""escape_rate"": 0.07766990291262135, ""compact_radius_q95"": 0.5209550852675733, ""triggered_pairwise_mean"": 0.799766453506454, ""triggered_pairwise_q05"": 0.744464811880095, ""all_cluster_clearance_q05"": -0.11623173955742941, ""center_norm_pre_normalization"": 0.8953828617286257}, {""absolute_escape_q05"": -0.12283709001555963, ""relative_outward_q05"": -0.0652081617887063, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.49776948776625785, ""triggered_pairwise_mean"": 0.8127684047488557, ""triggered_pairwise_q05"": 0.764150386429835, ""all_cluster_clearance_q05"": -0.1228873488092703, ""center_norm_pre_normalization"": 0.9025442856655969}]",28,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",28,28,1.0,1.0,True
28,top_escape_concatenation,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637,21762,28516,9603,17541,1349,8182,29061,31344,28684,25661,17385,17335,5839,16844",Nobody NEVER never nobodycheapest Arduino inexpensive nothing 100% farming nowhere constantly Nothingstealing Pokémon Ethereum gardens autism clean consistently Pokemon Strawberry cybersecurity strawberries museums gardening none incentives,-0.5485135947388883,6.864538584835223,False,False,-0.0713611227555685,-0.012508379417602276,0.46601941747572817,0.46464409256571754,0.8859833925915611,0.8276456787072799,-0.07647329953265086,False,4.568056137778425,1.6254189708801137,0.5094532447623914,0.1616102314142938,0.7000911355018615,0.7556880414485931,0.9264287604179142,False,"[{""absolute_escape_q05"": -0.04906865226595643, ""relative_outward_q05"": -0.008556304131381517, ""escape_rate"": 0.5922330097087378, ""compact_radius_q95"": 0.35307842205179935, ""triggered_pairwise_mean"": 0.9389812238651182, ""triggered_pairwise_q05"": 0.8901844983271497, ""all_cluster_clearance_q05"": -0.05485516030150467, ""center_norm_pre_normalization"": 0.9693160679343701}, {""absolute_escape_q05"": -0.0713611227555685, ""relative_outward_q05"": -0.012508379417602276, ""escape_rate"": 0.46601941747572817, ""compact_radius_q95"": 0.434328234349137, ""triggered_pairwise_mean"": 0.8859833925915611, ""triggered_pairwise_q05"": 0.8276456787072799, ""all_cluster_clearance_q05"": -0.0713611227555685, ""center_norm_pre_normalization"": 0.9418547395710015}, {""absolute_escape_q05"": -0.06696548911596732, ""relative_outward_q05"": -0.012320924218308858, ""escape_rate"": 0.49514563106796117, ""compact_radius_q95"": 0.46464409256571754, ""triggered_pairwise_mean"": 0.904065461879558, ""triggered_pairwise_q05"": 0.829782907610108, ""all_cluster_clearance_q05"": -0.07647329953265086, ""center_norm_pre_normalization"": 0.9513132321582961}]",28,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637,21762,28516,9603,17541,1349,8182,29061,31344,28684,25661,17385,17335,5839,16844",28,28,1.0,1.0,True
28,top_compact_concatenation,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926,30664,28684,13753,12729,28788,22640,18116,8817",Latvia cigarettes Kazakhstan socialistlucrarea Minecraft vegan LGBT Obama smartphones Depression $20 Vegan Photoshop Disneyland Pokemon Smartphone Iceland Toronto schizophrenia LGBTQ cybersecurity Birthday Philippines Buddhism Hitler Youtube Halloween,-0.548859350349039,17.20830074378073,False,False,-0.1627985241707575,-0.12259385759295113,0.05825242718446602,0.26346696858533036,0.9613641500781721,0.9346611516708179,-0.1627985241707575,False,9.139926208537874,7.129692879647556,0.9386816555952989,0.0,0.6649752855300903,0.7556880414485931,0.8799600484022299,False,"[{""absolute_escape_q05"": -0.15504355833160016, ""relative_outward_q05"": -0.12027243926578533, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.260195182699533, ""triggered_pairwise_mean"": 0.9621625737494056, ""triggered_pairwise_q05"": 0.9377381559372117, ""all_cluster_clearance_q05"": -0.15576513136712486, ""center_norm_pre_normalization"": 0.9810860960547199}, {""absolute_escape_q05"": -0.1627985241707575, ""relative_outward_q05"": -0.12259385759295113, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.2449306603699682, ""triggered_pairwise_mean"": 0.9621607421270122, ""triggered_pairwise_q05"": 0.9432453890167933, ""all_cluster_clearance_q05"": -0.1627985241707575, ""center_norm_pre_normalization"": 0.9810851716532002}, {""absolute_escape_q05"": -0.15970801659311562, ""relative_outward_q05"": -0.11807124319153785, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.26346696858533036, ""triggered_pairwise_mean"": 0.9613641500781721, ""triggered_pairwise_q05"": 0.9346611516708179, ""all_cluster_clearance_q05"": -0.15970801659311562, ""center_norm_pre_normalization"": 0.9806830557568762}]",28,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926,30664,28684,13753,12729,28788,22640,18116,8817",28,28,1.0,1.0,True
28,v1_attractor_adjusted,"30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743",lucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphone,-0.7182160872163698,28.486335275063624,False,False,-0.28180249405393726,-0.22792421144733527,0.0,0.20848938171509723,0.9731532724431022,0.9584866623956816,-0.28180249405393726,False,15.090124702696864,12.396210572366762,1.0,0.0,0.6030074238777161,0.7556880414485931,0.7979581398718437,False,"[{""absolute_escape_q05"": -0.28180249405393726, ""relative_outward_q05"": -0.22792421144733527, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.20848938171509723, ""triggered_pairwise_mean"": 0.9731532724431022, ""triggered_pairwise_q05"": 0.9584866623956816, ""all_cluster_clearance_q05"": -0.28180249405393726, ""center_norm_pre_normalization"": 0.9866174135471715}, {""absolute_escape_q05"": -0.2795819146328374, ""relative_outward_q05"": -0.22678314435145477, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2010124866074046, ""triggered_pairwise_mean"": 0.9759205220633663, ""triggered_pairwise_q05"": 0.9625631179873118, ""all_cluster_clearance_q05"": -0.2795819146328374, ""center_norm_pre_normalization"": 0.9880052144835516}, {""absolute_escape_q05"": -0.28041523679238184, ""relative_outward_q05"": -0.22596655507247138, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2067085915326793, ""triggered_pairwise_mean"": 0.9741457267874819, ""triggered_pairwise_q05"": 0.9599889134528271, ""all_cluster_clearance_q05"": -0.28041523679238184, ""center_norm_pre_normalization"": 0.9871153628613543}]",29,"3,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743",29,29,1.0,1.0,True
